order_id,customer_id,order_date,total_local,currency,status,discount_pct,payment_method
o_0394,c_040,2024-12-02,77.49,GBP,completed,0.0,credit_card
o_0395,c_026,2024-03-23,108.19,USD,completed,0.0,credit_card
o_0396,c_063,2024-01-07,309.46,EUR,completed,0.0,apple_pay
o_0397,c_069,2024-08-04,98.89,USD,completed,0.0,paypal
o_0398,c_069,2024-11-03,144.12,USD,completed,0.0,paypal
o_0399,c_063,2024-11-08,485.41,EUR,pending,0.0,wire
o_0400,c_119,2024-12-12,84.76,USD,completed,0.0,paypal
o_0401,c_045,2020-10-09,179.68,AUD,completed,5.0,apple_pay
o_0402,c_034,2024-11-25,126.4,GBP,completed,0.0,credit_card
o_0403,c_073,2024-01-17,139.45,CAD,completed,0.0,apple_pay
o_0404,c_101,2024-05-27,64.38,GBP,completed,10.0,paypal
o_0405,c_063,2024-01-03,172.78,EUR,completed,0.0,wire
o_0406,c_113,2024-06-01,73.06,USD,refunded,10.0,credit_card
o_0407,c_114,2024-03-01,102.6,USD,completed,0.0,wire
o_0408,c_116,2024-12-16,55.85,USD,completed,15.0,apple_pay
o_0409,c_102,2024-08-21,94.28,GBP,completed,0.0,wire
o_0410,c_969,2024-09-20,152.32,USD,completed,0.0,credit_card
o_0411,c_058,2024-03-26,154.54,USD,completed,5.0,paypal
o_0412,c_074,2024-02-28,87.0,USD,completed,5.0,paypal
o_0413,c_013,2024-08-09,109.57,USD,completed,5.0,apple_pay
o_0414,c_103,2024-04-15,168.17,USD,completed,0.0,paypal
o_0415,c_020,2024-08-24,158.17,USD,completed,0.0,apple_pay
o_0416,c_087,2024-09-05,335.7,EUR,completed,15.0,wire
o_0417,c_023,2024-01-17,115.56,GBP,completed,10.0,wire
o_0418,c_014,2024-08-06,93.69,GBP,completed,10.0,credit_card
o_0419,c_031,2024-04-29,335.22,EUR,completed,10.0,paypal
o_0420,c_069,2024-03-18,129.88,USD,completed,15.0,wire
o_0421,c_004,2024-02-29,97.65,USD,completed,0.0,credit_card
o_0422,c_006,2024-10-07,92.29,USD,completed,0.0,apple_pay
o_0423,c_063,2024-06-12,225.81,EUR,completed,0.0,credit_card
o_0424,c_066,2024-11-12,141.68,USD,completed,0.0,paypal
o_0425,c_098,2024-11-17,145.3,USD,completed,0.0,wire
o_0426,c_092,2024-10-22,102.85,USD,completed,0.0,paypal
o_0427,c_961,2024-11-05,61.89,USD,completed,15.0,paypal
o_0428,c_066,2024-01-07,98.5,USD,completed,0.0,wire
o_0429,c_022,2024-01-03,157.51,GBP,refunded,0.0,credit_card
o_0430,c_071,2024-07-06,81.48,USD,completed,0.0,wire
o_0431,c_099,2024-05-04,127.05,CAD,completed,0.0,apple_pay
o_0432,c_040,2024-08-03,101.5,GBP,completed,0.0,paypal
o_0433,c_034,2024-03-22,73.15,GBP,completed,0.0,paypal
o_0434,c_004,2024-09-08,119.96,USD,completed,0.0,apple_pay
o_0435,c_038,2024-11-27,116.68,GBP,completed,0.0,apple_pay
o_0436,c_098,2024-11-20,123.54,USD,cancelled,20.0,apple_pay
o_0437,c_915,2024-10-26,147.43,USD,completed,0.0,credit_card
o_0438,c_038,2024-03-24,139.35,GBP,completed,0.0,apple_pay
o_0439,c_052,2024-07-01,407.32,EUR,completed,0.0,wire
o_0440,c_106,2024-01-12,131.5,USD,completed,0.0,wire
o_0441,c_007,2024-06-07,72.69,GBP,completed,0.0,apple_pay
o_0442,c_065,2024-06-26,251.1,EUR,completed,0.0,apple_pay
o_0443,c_035,2024-05-22,149.58,USD,refunded,0.0,credit_card
o_0444,c_075,2024-04-05,106.29,GBP,completed,0.0,apple_pay
o_0445,c_029,2024-08-23,190.95,USD,completed,15.0,credit_card
o_0446,c_007,2024-10-14,118.74,GBP,refunded,0.0,credit_card
o_0447,c_018,2024-09-17,413.83,EUR,cancelled,0.0,wire
o_0448,c_115,2024-02-12,104.25,AUD,completed,0.0,apple_pay
o_0449,c_083,2024-03-04,134.09,USD,completed,5.0,apple_pay
o_0450,c_082,2024-04-22,113.6,USD,completed,5.0,paypal
o_0451,c_026,2024-05-18,157.31,USD,completed,20.0,paypal
o_0452,c_091,2024-08-22,154.16,CAD,completed,10.0,wire
o_0453,c_112,2024-03-03,132.47,CAD,completed,0.0,wire
o_0454,c_035,2020-04-27,112.46,USD,completed,20.0,apple_pay
o_0455,c_010,2024-03-28,179.2,USD,cancelled,15.0,apple_pay
o_0456,c_083,2024-10-20,93.13,USD,completed,0.0,credit_card
o_0457,c_016,2024-01-18,48.63,USD,completed,5.0,apple_pay
o_0458,c_068,2024-08-25,73.37,USD,completed,0.0,wire
o_0459,c_076,2024-11-02,172.41,EUR,completed,0.0,credit_card
o_0460,c_063,2024-01-15,191.63,EUR,completed,0.0,paypal
o_0461,c_949,2024-04-27,113.39,USD,completed,0.0,apple_pay
o_0462,c_077,2024-01-05,130.13,GBP,completed,0.0,apple_pay
o_0463,c_077,2024-01-28,153.6,GBP,completed,0.0,wire
o_0464,c_048,2024-05-12,107.5,USD,completed,0.0,paypal
o_0465,c_054,2024-09-08,153.76,GBP,completed,10.0,paypal
o_0466,c_071,2024-09-26,110.45,USD,completed,10.0,paypal
o_0467,c_070,2024-11-28,115.41,GBP,completed,0.0,wire
o_0468,c_019,2024-08-22,127.53,GBP,completed,0.0,apple_pay
o_0469,c_091,2024-07-03,107.89,CAD,completed,0.0,paypal
o_0470,c_069,2020-11-29,166.11,USD,completed,20.0,credit_card
o_0471,c_087,2024-04-01,237.83,EUR,completed,15.0,apple_pay
o_0472,c_067,2024-09-26,101.77,GBP,refunded,0.0,paypal
o_0473,c_052,2024-09-24,406.98,EUR,completed,5.0,apple_pay
o_0474,c_030,2024-12-29,114.44,USD,completed,0.0,wire
o_0475,c_101,2024-03-20,141.15,GBP,completed,10.0,credit_card
o_0476,c_099,2024-08-17,54.58,CAD,completed,0.0,apple_pay
o_0477,c_058,2024-04-05,130.01,USD,refunded,0.0,apple_pay
o_0478,c_020,2024-01-15,113.8,USD,completed,0.0,paypal
o_0479,c_036,2024-09-03,33.69,GBP,completed,0.0,paypal
o_0480,c_037,2024-06-04,131.58,USD,completed,0.0,credit_card
o_0481,c_101,2024-08-12,118.28,GBP,completed,0.0,apple_pay
o_0482,c_048,2024-04-04,135.62,USD,completed,10.0,paypal
o_0483,c_103,2024-01-22,134.4,USD,completed,0.0,paypal
o_0484,c_082,2024-12-22,194.95,USD,completed,10.0,paypal
o_0485,c_091,2024-05-10,10.0,CAD,completed,0.0,credit_card
o_0486,c_058,2024-02-17,94.2,USD,cancelled,20.0,credit_card
o_0487,c_097,2024-08-13,96.97,USD,completed,15.0,wire
o_0488,c_009,2024-04-19,167.74,USD,completed,0.0,wire
o_0489,c_116,2024-02-03,178.96,USD,completed,0.0,paypal
o_0490,c_079,2024-03-24,144.15,GBP,completed,0.0,wire
o_0491,c_094,2024-07-30,173.12,EUR,completed,0.0,paypal
o_0492,c_054,2024-11-26,117.8,GBP,completed,20.0,wire
o_0493,c_059,2024-07-20,66.71,GBP,completed,0.0,apple_pay
o_0494,c_013,2024-12-05,132.75,USD,completed,0.0,credit_card
o_0495,c_039,2024-10-13,146.87,USD,completed,0.0,credit_card
o_0496,c_080,2024-06-07,237.27,EUR,completed,10.0,paypal
o_0497,c_092,2024-02-16,59.22,USD,completed,0.0,wire
o_0498,c_017,2024-12-08,74.58,USD,completed,0.0,apple_pay
o_0499,c_004,2024-02-15,162.53,USD,completed,0.0,credit_card
o_0500,c_015,2024-01-31,175.89,USD,completed,0.0,paypal
o_0501,c_923,2024-07-14,117.88,USD,completed,0.0,credit_card
o_0502,c_017,2024-02-09,153.06,USD,pending,10.0,apple_pay
o_0503,c_118,2024-12-25,161.66,GBP,completed,0.0,apple_pay
o_0504,c_092,2024-04-16,78.82,USD,completed,0.0,paypal
o_0505,c_071,2024-07-29,79.97,USD,pending,0.0,paypal
o_0506,c_110,2024-07-21,44.12,GBP,completed,0.0,apple_pay
o_0507,c_050,2024-10-09,127.04,GBP,pending,15.0,credit_card
o_0508,c_078,2024-03-10,138.25,USD,completed,0.0,paypal
o_0509,c_033,2024-12-20,111.96,GBP,completed,10.0,wire
o_0510,c_058,2024-01-01,115.83,USD,completed,5.0,apple_pay
o_0511,c_087,2024-05-24,402.81,EUR,completed,10.0,apple_pay
o_0512,c_093,2024-09-08,117.48,USD,completed,0.0,wire
o_0513,c_080,2024-12-16,269.57,EUR,completed,0.0,credit_card
o_0514,c_019,2024-07-03,70.16,GBP,completed,0.0,credit_card
o_0515,c_052,2024-06-21,511.35,EUR,cancelled,0.0,credit_card
o_0516,c_072,2024-01-16,122.29,USD,completed,5.0,wire
o_0517,c_020,2024-02-25,163.49,USD,cancelled,0.0,paypal
o_0518,c_115,2024-05-30,234.37,AUD,completed,0.0,paypal
o_0519,c_076,2024-06-17,298.56,EUR,completed,0.0,apple_pay
o_0520,c_074,2024-08-15,78.68,USD,completed,0.0,credit_card
o_0521,c_073,2024-07-09,156.53,CAD,completed,0.0,apple_pay
o_0522,c_035,2024-02-15,125.06,USD,pending,0.0,apple_pay
o_0523,c_054,2024-05-31,70.17,GBP,completed,0.0,credit_card
o_0524,c_035,2024-09-25,171.33,USD,pending,0.0,credit_card
o_0525,c_071,2024-04-17,85.8,USD,completed,0.0,paypal
o_0526,c_066,2024-03-24,117.05,USD,completed,5.0,paypal
o_0527,c_003,2024-12-14,154.95,GBP,completed,0.0,paypal
o_0528,c_042,2024-07-19,130.75,USD,refunded,0.0,paypal
o_0529,c_107,2024-03-22,413.9,EUR,completed,0.0,credit_card
o_0530,c_017,2024-01-04,136.19,USD,completed,0.0,paypal
o_0531,c_101,2024-05-31,120.18,GBP,completed,15.0,credit_card
o_0532,c_070,2024-06-23,100.73,GBP,completed,10.0,credit_card
o_0533,c_021,2024-12-27,111.62,GBP,completed,0.0,credit_card
o_0534,c_088,2024-01-26,430.19,EUR,completed,0.0,wire
o_0535,c_046,2024-02-01,124.23,USD,completed,0.0,wire
o_0536,c_103,2024-12-10,143.78,USD,refunded,0.0,credit_card
o_0537,c_069,2024-09-27,151.42,USD,cancelled,0.0,apple_pay
o_0538,c_053,2024-10-20,116.12,USD,completed,0.0,credit_card
o_0539,c_032,2024-02-18,72.97,USD,refunded,0.0,apple_pay
o_0540,c_068,2024-09-19,115.06,USD,refunded,0.0,paypal
o_0541,c_023,2024-11-26,95.05,GBP,completed,10.0,paypal
o_0542,c_066,2024-11-09,205.05,USD,cancelled,0.0,paypal
o_0543,c_046,2024-01-06,111.18,USD,pending,0.0,credit_card
o_0544,c_065,2024-08-22,239.3,EUR,completed,0.0,wire
o_0545,c_011,2024-03-03,365.64,EUR,completed,10.0,credit_card
o_0546,c_114,2024-09-16,50.55,USD,completed,0.0,apple_pay
o_0547,c_038,2024-10-06,61.19,GBP,completed,0.0,wire
o_0548,c_056,2024-05-02,84.97,GBP,completed,0.0,credit_card
o_0549,c_098,2024-11-30,100.04,USD,refunded,10.0,apple_pay
o_0550,c_020,2024-01-14,181.45,USD,completed,20.0,wire
o_0551,c_119,2024-05-29,146.52,USD,completed,0.0,wire
o_0552,c_102,2024-05-20,113.7,GBP,completed,0.0,wire
o_0553,c_078,2024-07-26,88.07,USD,completed,0.0,apple_pay
o_0554,c_054,2024-09-20,120.75,GBP,completed,10.0,wire
o_0555,c_083,2024-11-26,193.98,USD,completed,0.0,credit_card
o_0556,c_100,2024-03-21,92.3,USD,completed,0.0,wire
o_0557,c_043,2024-01-09,75.34,GBP,completed,0.0,paypal
o_0558,c_068,2024-08-22,140.17,USD,completed,0.0,credit_card
o_0559,c_064,2024-07-27,129.38,AUD,completed,10.0,apple_pay
o_0560,c_004,2024-02-21,54.27,USD,completed,0.0,wire
o_0561,c_049,2024-03-12,139.05,CAD,refunded,0.0,credit_card
o_0562,c_026,2024-01-08,10.0,USD,completed,0.0,apple_pay
o_0563,c_105,2024-04-06,169.2,CAD,completed,0.0,apple_pay
o_0564,c_081,2024-04-12,161.13,CAD,completed,5.0,wire
o_0565,c_055,2024-02-29,70.98,GBP,completed,20.0,paypal
o_0566,c_095,2024-05-12,377.2,EUR,completed,0.0,credit_card
o_0567,c_035,2024-04-13,96.97,USD,cancelled,20.0,apple_pay
o_0568,c_077,2020-11-15,119.87,GBP,completed,0.0,credit_card
o_0569,c_060,2024-09-04,107.94,GBP,pending,0.0,paypal
o_0570,c_038,2024-07-15,40.15,GBP,completed,5.0,wire
o_0571,c_019,2024-09-05,57.74,GBP,pending,0.0,paypal
o_0572,c_048,2024-05-18,122.71,USD,completed,0.0,paypal
o_0573,c_102,2024-04-15,42.0,GBP,pending,0.0,wire
o_0574,c_111,2024-08-22,142.12,USD,completed,15.0,wire
o_0575,c_069,2024-05-08,128.28,USD,completed,0.0,apple_pay
o_0576,c_049,2024-06-19,180.36,CAD,completed,15.0,apple_pay
o_0577,c_017,2024-07-26,131.58,USD,completed,10.0,credit_card
o_0578,c_030,2024-08-29,214.95,USD,completed,0.0,credit_card
o_0579,c_982,2024-07-26,80.01,USD,completed,0.0,wire
o_0580,c_005,2024-04-10,67.19,AUD,completed,10.0,apple_pay
o_0581,c_010,2024-10-04,153.29,USD,completed,0.0,credit_card
o_0582,c_090,2024-06-27,101.6,GBP,completed,0.0,credit_card
o_0583,c_009,2024-08-28,94.58,USD,completed,10.0,credit_card
o_0584,c_036,2024-08-04,98.7,GBP,completed,10.0,apple_pay
o_0585,c_102,2024-06-23,83.3,GBP,completed,0.0,credit_card
o_0586,c_069,2024-01-21,50.74,USD,completed,0.0,credit_card
o_0587,c_008,2024-11-28,131.34,GBP,pending,0.0,wire
o_0588,c_029,2024-10-26,151.48,USD,completed,0.0,credit_card
o_0589,c_087,2024-09-20,462.48,EUR,completed,0.0,credit_card
o_0590,c_104,2024-06-27,107.15,USD,completed,0.0,apple_pay
o_0591,c_080,2024-08-23,414.24,EUR,completed,20.0,wire
o_0592,c_103,2024-07-18,166.48,USD,completed,0.0,credit_card
o_0593,c_008,2024-07-15,115.45,GBP,cancelled,0.0,paypal
o_0594,c_916,2024-06-19,182.48,USD,cancelled,5.0,paypal
o_0595,c_034,2024-04-08,115.22,GBP,completed,5.0,credit_card
o_0596,c_009,2024-02-16,119.78,USD,completed,0.0,credit_card
o_0597,c_023,2024-03-08,73.79,GBP,completed,0.0,wire
o_0598,c_006,2024-10-06,163.01,USD,completed,10.0,apple_pay
o_0599,c_060,2024-05-18,65.88,GBP,completed,15.0,paypal
o_0600,c_119,2024-08-26,97.47,USD,completed,0.0,paypal
o_0601,c_118,2024-03-30,85.63,GBP,completed,0.0,wire
o_0602,c_045,2024-08-16,197.13,AUD,completed,0.0,wire
o_0603,c_071,2024-10-11,147.12,USD,completed,0.0,wire
o_0604,c_095,2024-08-27,293.69,EUR,completed,0.0,paypal
o_0605,c_111,2024-02-26,98.51,USD,completed,10.0,wire
o_0606,c_029,2024-02-25,131.09,USD,completed,10.0,apple_pay
o_0607,c_037,2024-05-06,172.82,USD,completed,20.0,credit_card
o_0608,c_033,2024-07-22,100.05,GBP,completed,10.0,apple_pay
o_0609,c_007,2024-01-20,117.43,GBP,completed,0.0,credit_card
o_0610,c_055,2024-01-11,106.94,GBP,completed,0.0,apple_pay
o_0611,c_103,2024-02-19,104.34,USD,pending,0.0,apple_pay
o_0612,c_046,2024-05-04,101.63,USD,cancelled,20.0,credit_card
o_0613,c_920,2024-12-20,186.22,USD,completed,0.0,credit_card
o_0614,c_109,2020-05-23,135.9,GBP,completed,0.0,credit_card
o_0615,c_112,2024-01-22,172.41,CAD,cancelled,0.0,apple_pay
o_0616,c_034,2024-10-11,133.41,GBP,completed,10.0,credit_card
o_0617,c_074,2024-08-03,138.71,USD,completed,0.0,wire
o_0618,c_011,2024-10-05,315.94,EUR,completed,0.0,credit_card
o_0619,c_065,2024-02-08,367.49,EUR,completed,10.0,credit_card
o_0620,c_095,2024-01-26,212.71,EUR,cancelled,5.0,credit_card
o_0621,c_093,2024-07-15,130.19,USD,completed,5.0,wire
o_0622,c_032,2024-03-22,143.53,USD,pending,0.0,wire
o_0623,c_109,2024-01-08,67.1,GBP,completed,0.0,wire
o_0624,c_089,2024-01-31,162.56,AUD,pending,0.0,wire
o_0625,c_068,2024-05-14,139.12,USD,completed,10.0,paypal
o_0626,c_065,2024-09-25,390.2,EUR,completed,0.0,credit_card
o_0627,c_117,2024-02-24,216.52,USD,completed,0.0,paypal
o_0628,c_983,2024-08-15,125.15,USD,completed,20.0,wire
o_0629,c_115,2024-08-01,122.37,AUD,completed,5.0,paypal
o_0630,c_022,2024-01-02,103.08,GBP,completed,0.0,wire
o_0631,c_038,2024-09-07,118.36,GBP,completed,0.0,paypal
o_0632,c_034,2024-11-19,87.52,GBP,completed,0.0,wire
o_0633,c_083,2024-10-29,62.66,USD,completed,0.0,wire
o_0634,c_080,2024-09-27,361.26,EUR,refunded,0.0,credit_card
o_0635,c_118,2024-03-08,99.09,GBP,cancelled,0.0,wire
o_0636,c_048,2024-06-23,137.16,USD,completed,0.0,apple_pay
o_0637,c_010,2024-02-07,114.35,USD,completed,0.0,credit_card
o_0638,c_105,2024-08-04,158.47,CAD,completed,0.0,paypal
o_0639,c_119,2024-08-02,93.01,USD,completed,0.0,paypal
o_0640,c_109,2024-01-01,104.86,GBP,completed,0.0,apple_pay
o_0641,c_007,2024-02-16,53.35,GBP,completed,0.0,paypal
o_0642,c_025,2024-12-07,120.71,USD,completed,0.0,paypal
o_0643,c_082,2024-12-22,134.92,USD,cancelled,0.0,apple_pay
o_0644,c_043,2024-04-27,72.89,GBP,completed,0.0,apple_pay
o_0645,c_018,2024-01-06,247.16,EUR,completed,0.0,wire
o_0646,c_061,2024-10-03,104.02,USD,completed,15.0,apple_pay
o_0647,c_076,2024-05-07,367.83,EUR,completed,0.0,paypal
o_0648,c_002,2024-06-14,477.92,EUR,pending,20.0,wire
o_0649,c_037,2020-12-28,169.33,USD,completed,0.0,paypal
o_0650,c_109,2024-11-13,49.16,GBP,completed,5.0,wire
o_0651,c_103,2024-05-02,156.84,USD,completed,15.0,apple_pay
o_0652,c_019,2024-03-09,123.27,GBP,completed,15.0,wire
o_0653,c_050,2024-12-05,105.8,GBP,completed,10.0,paypal
o_0654,c_079,2024-07-23,74.49,GBP,completed,0.0,apple_pay
o_0655,c_055,2024-01-29,66.16,GBP,completed,0.0,apple_pay
o_0656,c_055,2024-11-22,108.1,GBP,completed,20.0,wire
o_0657,c_073,2024-10-18,138.95,CAD,completed,0.0,paypal
o_0658,c_081,2024-05-20,114.24,CAD,completed,0.0,paypal
o_0659,c_043,2024-12-30,87.08,GBP,completed,0.0,wire
o_0660,c_117,2024-05-28,191.81,USD,completed,0.0,paypal
o_0661,c_063,2024-02-09,288.75,EUR,completed,20.0,wire
o_0662,c_100,2024-05-22,189.17,USD,completed,15.0,credit_card
o_0663,c_009,2024-11-20,80.37,USD,completed,0.0,credit_card
o_0664,c_068,2024-02-15,79.2,USD,completed,20.0,wire
o_0665,c_040,2024-09-04,110.22,GBP,completed,0.0,wire
o_0666,c_085,2024-03-28,123.87,USD,cancelled,5.0,credit_card
o_0667,c_084,2024-12-26,93.55,GBP,completed,0.0,apple_pay
o_0668,c_108,2024-08-27,187.65,EUR,cancelled,0.0,apple_pay
o_0669,c_048,2024-07-04,39.64,USD,completed,0.0,apple_pay
o_0670,c_094,2024-04-12,528.79,EUR,completed,0.0,paypal
o_0671,c_068,2024-09-19,97.32,USD,pending,0.0,wire
o_0672,c_010,2024-04-28,103.52,USD,completed,0.0,wire
o_0673,c_051,2024-05-17,107.47,USD,completed,0.0,apple_pay
o_0674,c_004,2024-12-03,131.41,USD,completed,0.0,paypal
o_0675,c_083,2024-04-08,153.69,USD,pending,0.0,paypal
o_0676,c_025,2024-03-29,177.45,USD,cancelled,5.0,paypal
o_0677,c_088,2024-06-21,410.85,EUR,completed,0.0,apple_pay
o_0678,c_057,2024-01-13,125.01,EUR,completed,10.0,wire
o_0679,c_023,2024-08-13,120.11,GBP,completed,0.0,wire
o_0680,c_060,2024-05-28,73.43,GBP,refunded,0.0,credit_card
o_0681,c_022,2024-01-02,71.47,GBP,completed,0.0,wire
o_0682,c_100,2020-08-05,136.92,USD,completed,0.0,credit_card
o_0683,c_075,2024-11-04,69.64,GBP,completed,10.0,paypal
o_0684,c_077,2024-12-11,74.07,GBP,pending,0.0,apple_pay
o_0685,c_031,2024-09-02,439.01,EUR,completed,0.0,apple_pay
o_0686,c_045,2024-02-08,216.92,AUD,pending,0.0,apple_pay
o_0687,c_032,2024-01-09,108.73,USD,completed,0.0,paypal
o_0688,c_079,2024-02-11,146.18,GBP,completed,0.0,paypal
o_0689,c_007,2024-10-04,84.76,GBP,completed,0.0,paypal
o_0690,c_041,2024-06-25,105.83,GBP,refunded,0.0,paypal
o_0691,c_044,2024-03-18,484.08,EUR,completed,10.0,wire
o_0692,c_018,2024-10-23,88.46,EUR,completed,10.0,paypal
o_0693,c_031,2024-06-22,479.61,EUR,completed,0.0,apple_pay
o_0694,c_017,2024-07-21,117.09,USD,refunded,0.0,wire
o_0695,c_106,2024-11-10,70.39,USD,completed,20.0,paypal
o_0696,c_037,2024-09-12,132.61,USD,completed,5.0,wire
o_0697,c_089,2024-01-01,142.64,AUD,completed,0.0,apple_pay
o_0698,c_040,2024-03-12,68.66,GBP,refunded,0.0,paypal
o_0699,c_092,2024-09-09,77.78,USD,completed,0.0,credit_card
o_0700,c_039,2024-08-12,92.49,USD,completed,5.0,credit_card
o_0701,c_011,2024-11-26,253.26,EUR,completed,0.0,wire
o_0702,c_112,2024-03-09,135.33,CAD,refunded,10.0,credit_card
o_0703,c_009,2024-04-07,55.25,USD,completed,5.0,apple_pay
o_0704,c_042,2024-11-14,108.48,USD,completed,20.0,apple_pay
o_0705,c_052,2024-10-15,279.69,EUR,completed,20.0,wire
o_0706,c_030,2024-11-22,147.75,USD,completed,0.0,apple_pay
o_0707,c_085,2024-02-10,101.28,USD,completed,0.0,paypal
o_0708,c_028,2024-08-15,399.41,EUR,completed,0.0,apple_pay
o_0709,c_976,2024-06-06,112.05,USD,refunded,5.0,paypal
o_0710,c_074,2024-06-05,105.31,USD,completed,0.0,apple_pay
o_0711,c_090,2024-08-08,78.31,GBP,completed,15.0,credit_card
o_0712,c_085,2024-05-28,139.12,USD,completed,0.0,credit_card
o_0713,c_001,2024-02-12,142.37,USD,completed,0.0,credit_card
o_0714,c_055,2024-12-30,56.55,GBP,completed,0.0,apple_pay
o_0715,c_017,2024-10-27,145.57,USD,completed,10.0,apple_pay
o_0716,c_084,2024-11-19,83.16,GBP,completed,0.0,wire
o_0717,c_097,2024-09-01,127.53,USD,completed,5.0,credit_card
o_0718,c_012,2024-06-18,116.69,USD,completed,0.0,credit_card
o_0719,c_027,2024-05-10,499.8,EUR,completed,0.0,wire
o_0720,c_115,2024-07-16,117.43,AUD,completed,5.0,wire
o_0721,c_007,2024-01-12,121.89,GBP,completed,0.0,credit_card
o_0722,c_060,2024-10-05,88.31,GBP,completed,20.0,credit_card
o_0723,c_098,2024-09-16,118.2,USD,completed,0.0,credit_card
o_0724,c_003,2024-05-29,34.13,GBP,completed,0.0,apple_pay
o_0725,c_115,2024-05-29,105.8,AUD,completed,20.0,paypal
o_0726,c_102,2024-04-03,103.1,GBP,refunded,0.0,paypal
o_0727,c_066,2024-12-30,145.74,USD,completed,0.0,credit_card
o_0728,c_031,2024-03-12,535.25,EUR,completed,15.0,apple_pay
o_0729,c_033,2024-05-07,109.31,GBP,refunded,0.0,paypal
o_0730,c_037,2024-07-13,88.31,USD,pending,0.0,wire
o_0731,c_093,2024-04-08,102.95,USD,refunded,0.0,paypal
o_0732,c_941,2024-01-21,124.97,USD,completed,5.0,paypal
o_0733,c_036,2024-08-14,102.85,GBP,completed,10.0,apple_pay
o_0734,c_026,2024-12-16,89.47,USD,refunded,0.0,paypal
o_0735,c_101,2024-10-11,136.86,GBP,completed,0.0,wire
o_0736,c_037,2024-03-08,96.2,USD,completed,0.0,credit_card
o_0737,c_045,2024-09-23,252.32,AUD,cancelled,0.0,apple_pay
o_0738,c_066,2024-10-26,139.58,USD,refunded,0.0,paypal
o_0739,c_101,2024-06-13,81.42,GBP,completed,0.0,paypal
o_0740,c_009,2024-08-14,141.2,USD,completed,0.0,credit_card
o_0741,c_008,2024-03-15,113.7,GBP,refunded,0.0,wire
o_0742,c_033,2024-06-04,108.86,GBP,completed,0.0,apple_pay
o_0743,c_048,2024-12-27,152.65,USD,completed,0.0,paypal
o_0744,c_097,2024-03-09,86.5,USD,refunded,0.0,apple_pay
o_0745,c_037,2024-05-08,149.23,USD,completed,0.0,paypal
o_0746,c_078,2024-01-21,141.01,USD,completed,0.0,paypal
o_0747,c_005,2024-12-07,126.18,AUD,completed,5.0,paypal
o_0748,c_018,2024-11-23,429.81,EUR,completed,20.0,paypal
o_0749,c_118,2024-09-21,136.92,GBP,completed,10.0,paypal
o_0750,c_105,2024-02-04,71.17,CAD,completed,0.0,paypal
o_0751,c_100,2024-05-30,118.49,USD,completed,0.0,paypal
o_0752,c_086,2024-09-24,526.07,EUR,completed,0.0,wire
o_0753,c_015,2024-12-05,199.63,USD,completed,20.0,apple_pay
o_0754,c_072,2024-02-03,188.88,USD,cancelled,0.0,credit_card
o_0755,c_023,2024-01-02,23.34,GBP,completed,15.0,credit_card
o_0756,c_112,2024-08-07,118.96,CAD,pending,0.0,apple_pay
o_0757,c_082,2024-03-24,124.18,USD,completed,0.0,wire
o_0758,c_054,2024-12-03,113.13,GBP,cancelled,0.0,apple_pay
o_0759,c_028,2024-09-12,477.45,EUR,completed,0.0,wire
o_0760,c_065,2024-05-14,152.81,EUR,completed,10.0,apple_pay
o_0761,c_115,2024-08-09,169.51,AUD,completed,5.0,wire
o_0762,c_014,2024-11-19,90.19,GBP,pending,5.0,apple_pay
o_0763,c_078,2024-02-10,151.87,USD,completed,0.0,wire
o_0764,c_115,2024-06-16,133.27,AUD,completed,0.0,credit_card
o_0765,c_086,2024-01-21,295.75,EUR,cancelled,0.0,credit_card
o_0766,c_069,2024-07-13,46.58,USD,completed,0.0,credit_card
o_0767,c_075,2024-11-03,94.73,GBP,refunded,0.0,wire
o_0768,c_025,2024-09-26,95.81,USD,completed,10.0,apple_pay
o_0769,c_068,2024-11-08,134.59,USD,completed,5.0,apple_pay
o_0770,c_020,2024-02-01,175.24,USD,completed,0.0,paypal
o_0771,c_043,2024-12-13,65.39,GBP,completed,0.0,wire
o_0772,c_054,2024-06-22,120.24,GBP,completed,10.0,apple_pay
o_0773,c_043,2024-07-29,132.73,GBP,completed,15.0,paypal
o_0774,c_109,2024-06-23,115.39,GBP,completed,0.0,credit_card
o_0775,c_033,2024-09-18,117.71,GBP,completed,0.0,paypal
o_0776,c_065,2024-12-02,362.85,EUR,completed,0.0,wire
o_0777,c_013,2024-04-04,129.44,USD,completed,5.0,paypal
o_0778,c_043,2024-07-12,87.88,GBP,completed,0.0,wire
o_0779,c_058,2024-06-26,159.61,USD,completed,0.0,apple_pay
o_0780,c_011,2024-02-25,354.19,EUR,completed,10.0,paypal
o_0781,c_055,2024-08-16,77.43,GBP,completed,5.0,credit_card
o_0782,c_045,2024-06-25,149.22,AUD,completed,0.0,credit_card
o_0783,c_104,2024-04-19,158.27,USD,refunded,0.0,paypal
o_0784,c_064,2024-02-09,119.14,AUD,cancelled,0.0,wire
o_0785,c_017,2024-04-09,145.44,USD,completed,0.0,paypal
o_0786,c_103,2024-06-02,138.37,USD,completed,0.0,paypal
o_0787,c_028,2024-07-28,13.94,EUR,completed,0.0,apple_pay
o_0788,c_106,2024-10-08,142.98,USD,completed,0.0,paypal
o_0789,c_107,2020-03-29,377.64,EUR,refunded,20.0,apple_pay
